time,T_op,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
165.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.153809315728033,13.98275069261711,3.0690212560964327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.15476265996784
165.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.148381722649612,13.995962381651625,3.045365388830534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.32445208860605
165.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14347443680072,14.01150301894856,3.0216921771176093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.47657540282984
165.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.139090527977107,14.029359041380957,2.998016235087126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.61101295622035
166.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135232961695847,14.049515317992372,2.974352290695899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7276600274706
166.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131904596571253,14.071955162354795,2.9507151738488098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8264269191034
166.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.129108181702325,14.096660346094822,2.927119804373678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9072390443597
166.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126846354074463,14.12361111357698,2.9035811798611264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9700370021658
167.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125121635978246,14.15278619773244,2.8801143633802724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0147766400932
167.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123936432448081,14.184162837020292,2.856734471081297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.041429105237
167.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123293028723449,14.217716793507796,2.833456659696082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.04998088294565
167.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123193587735638,14.253422372054974,2.8102961139481826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.04043382334766
168.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123640147622533,14.291252440588202,2.787268033883518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0128051556303
168.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124634619274486,14.331178451446585,2.764387622133292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.96712749003325
168.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126178783913758,14.373170463783916,2.7416700711207205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9034488075333
168.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128274290710419,14.417197167008384,2.719130550223209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.821832437203
169.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130922654437354,14.463225905241124,2.6967841929017067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7223570212389
169.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134125253167044,14.511222702774312,2.6746460838090043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.60511646766554
169.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.137883326012771,14.561152290508243,2.6527312458888197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.47021989072766
169.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142197970916971,14.612978133346385,2.631054627477478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.31779153899754
170.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.147070142489067,14.6666624585266,2.609631089420092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1479707112337
170.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15250064989571,14.722166284865864,2.5884753922131125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.9609116600343
170.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158490154805563,14.779449452895248,2.567602183185116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7567834833432
170.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165039169391338,14.838470655861148,2.5470259837277287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5357700038741
171.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172148054391451,14.899187471568071,2.5267611765884843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2980696365288
171.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17981701723362,14.961556395037729,2.506821993237456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0438952438943
171.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18804611022276,15.025532871958328,2.4872225013194327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.7734739799186
171.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.196835228795521,15.091071332897677,2.467976592203313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.48704712186674
172.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.206184109843539,15.158125228252736,2.449097968640364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.18486989067736
172.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216092330107667,15.226647063908027,2.4306001325429327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8672112598422
172.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.226559304645287,15.296588437574467,2.412496372895036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.53435375294754
172.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237584285372602,15.367900075780012,2.394799753806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.1865932300175
173.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.249166359684084,15.44053187148246,2.377523102719886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.82423866282187
173.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.261304449150737,15.514432922274976,2.360678998787434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.4476118993054
173.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273997308299245,15.589551569153848,2.34427976141881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0570474173135
173.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.287243523473533,15.665835435817796,2.3283374390207454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.6528920678022
174.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.301041511780586,15.743231468467837,2.3128637979331264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.2355048077163
174.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.315389520122022,15.821685976076187,2.29787031157412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.80525642274256
174.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330285624313062,15.901144671092284,2.2833681498044056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.3625292401431
174.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.345727728290147,15.981552710553892,2.269368168520681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.9077168318898
175.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.361713563408784,16.06285473757075,2.2558808994884654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.4412237083241
175.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.378240687832747,16.14499492314804,2.242916540423913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.96346500257863
175.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395306486015883,16.227917008316602,2.2304849453342728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.4748661460001
175.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412908168277614,16.31156434653682,2.2185956151263118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.9758625348285
176.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.431042770473162,16.395879946342653,2.2072576884918043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.4668991883861
176.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.449707153759432,16.480806514192196,2.196479933078993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.948430399047
176.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.468898004457344,16.56628649749111,2.186270736958612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.420919374254
176.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488611834011458,16.652262127755016,2.176638100392888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.8848378708694
177.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.508844979047433,16.738675463876984,2.1675896279155724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.34066582214155
177.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529593601527967,16.82546843546601,2.159132520730879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.78889095758257
177.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55085368900764,16.912582886222435,2.15127356943886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.2300084160581
177.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57262105498706,16.99996061731641,2.144019147094477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.6645203523921
178.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5948913393666,17.087543430735266,2.137375202607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.09293553780304
178.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617660008999856,17.17527317256574,2.1313472544888725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.51576895448284
178.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640922358346971,17.263091776177326,2.1259403849529663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.9335413846477
178.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.664673510227857,17.3509413052728,2.1211592343766483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.3467789943849
179.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.688908416675039,17.438763996772405,2.1170079961260213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.7560129126288
179.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71362185988614,17.526502303497875,2.113490411753148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.16177880560576
179.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.738808453275626,17.614098936623414,2.110609766568835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.56461644708736
179.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764462642625347,17.70149690786009,2.1083688855961267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.96506928479675
180.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.790578707333504,17.788639571340997,2.106770129908784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.3636840033227
180.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.817150761761438,17.875470665174497,2.105815393358897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.7610100838875
180.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.844172756677551,17.96193435263322,2.105506099697267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.15759936133105
180.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.871638480797591,18.04797526294672,2.1058432000899145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.55400557866534
181.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899541562420463,18.13353853166624,2.106827171033673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.95078393956413
181.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.927875471158659,18.21856984057032,2.1084580126735166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.34849065914943
181.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95663351976218,18.303015457080026,2.110735247523864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7476825134429
181.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.985808866034947,18.38682227315365,2.1136579195957497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.1489163878488
182.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.015394514842349,18.469937843630667,2.1172245939314003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5527488250335
182.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.045383320208776,18.552310423995284,2.121433356547324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9597355725814
182.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07576798750362,18.633889007530684,2.1262818147867586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3704311307854
182.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.106541075714423,18.71462336183513,2.13176709808187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.78538830095306
183.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.137694999805476,18.79446406467204,2.137885859125679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.20515773459493
183.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1692220331603,18.873362539126404,2.144634275453469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.63028748386813
183.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20111431010642,18.95127108804088,2.1520080514329125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0613225536428
183.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23336382852042,19.028142927704764,2.16000242066185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.49880445556587
184.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265962452511612,19.103932220770734,2.1686121487722474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.94327076448735
184.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2989019151823,19.178594108373783,2.1778315366385392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.395254677617
184.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332173821462677,19.25208474142822,2.1876544239881195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.85528457677896
184.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36576965101828,19.324361311079063,2.1980741934114603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.32388359412485
185.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399680761227838,19.3953820782846,2.2090837747688843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.80156918166813
185.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.433898390229372,19.46510640250802,2.220675649990724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2888526850001
185.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.468413660032228,19.53349476949636,2.2328418582671823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.78623892153823
185.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50321757969278,19.600508818126187,2.245574001623928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.2942257636652
186.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.538301048551428,19.666111366295848,2.258863250878977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.81330372710096
186.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57365485952839,19.730266435844914,2.27270035197624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.34395556485848
186.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.609269702475956,19.79293927648271,2.287075632690557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.88665586712065
186.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645136167584482,19.854096388707816,2.3019790096988912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.4418706673751
187.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681244748839786,19.91370554570226,2.317399996011898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0100570551384
187.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717585847529111,19.97173581418398,2.333327708759775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.5916627955974
187.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7541497757932,20.028157574202645,2.3497508773260174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.1871259564877
187.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790926760221668,20.08294253786467,2.3666578518223007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.79687454252436
188.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827906945488907,20.13606376697373,2.384036611897474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4213261376964
188.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86508039802806,20.187495689574803,2.401874775873309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.06088755572745
188.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.902437109739845,20.237214115389516,2.4201596101992924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.71595449900028
188.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.939967001733802,20.28519625013269,2.4388780392185736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.3869112262351
189.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977659928099005,20.331420708699923,2.458016655236753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.07413022920656
189.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0155056797013,20.37586752721747,2.47756172888502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.77797191877545
189.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0534939880044,20.41851817394669,2.4974992197688226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.4987843205037
189.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.091614528911796,20.45935555903564,2.5178147873929944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.2369027801153
190.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.129856926626708,20.498364043112176,2.538493802353993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.9926496790567
190.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.168210757527198,20.535529444713276,2.559521357789708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.7663341604006
190.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206665554053496,20.57083904654625,2.580882281076973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.5582518653337
190.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.245210808604655,20.604281600579004,2.602561145766744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.36868468045355
